,NetSum,sd1,sd2,wpr,lpr
4199,1.0,1.3564659966250536,1.019803902718557,0.3,0.7
4200,1.0,1.3564659966250536,1.019803902718557,0.3,0.7
4201,4.0,0.4,1.3564659966250536,0.5909090909090909,0.4090909090909091
4202,-1.0,1.469693845669907,0.6324555320336759,0.46153846153846156,0.5384615384615384
4203,-1.0,0.7999999999999999,0.8,0.7222222222222222,0.2777777777777778
4204,-2.0,1.2,0.39999999999999997,0.2777777777777778,0.7222222222222222
4205,1.0,0.48989794855663565,0.7483314773547882,0.5652173913043478,0.43478260869565216
4206,0.0,0.7483314773547882,0.7483314773547882,0.65,0.35
4207,2.0,0.7483314773547882,1.3564659966250536,0.35,0.65
4208,0.0,1.0954451150103321,0.6324555320336759,0.43478260869565216,0.5652173913043478
4209,-2.0,1.0198039027185568,0.8944271909999159,0.5909090909090909,0.4090909090909091
4210,1.0,1.1661903789690602,1.0198039027185568,0.5384615384615384,0.46153846153846156
4211,2.0,1.32664991614216,0.48989794855663565,0.5416666666666666,0.4583333333333333
4212,-3.0,1.9390719429665317,1.4966629547095764,0.7222222222222222,0.2777777777777778
4213,-2.0,1.5491933384829668,1.3564659966250536,0.4090909090909091,0.5909090909090909
4214,1.0,0.7483314773547882,0.0,0.38095238095238093,0.6190476190476191
4215,-2.0,0.7999999999999999,0.9797958971132712,0.75,0.25
4216,1.0,2.0976176963403033,1.16619037896906,0.6842105263157895,0.3157894736842105
4217,0.0,0.7483314773547882,0.7483314773547882,0.5652173913043478,0.43478260869565216
4218,-2.0,0.7483314773547882,1.3564659966250536,0.3157894736842105,0.6842105263157895
4219,0.0,0.8944271909999159,0.6324555320336759,0.3157894736842105,0.6842105263157895
4220,2.0,0.7999999999999999,0.39999999999999997,0.5909090909090909,0.4090909090909091
4221,1.0,0.8944271909999159,1.16619037896906,0.65,0.35
4222,-1.0,0.39999999999999997,0.6324555320336759,0.38095238095238093,0.6190476190476191
4223,0.0,0.8,0.48989794855663565,0.38095238095238093,0.6190476190476191
4224,1.0,0.7483314773547883,0.4898979485566356,0.23076923076923078,0.7692307692307693
4225,1.0,0.7999999999999999,0.9797958971132712,0.5416666666666666,0.4583333333333333
4226,0.0,1.9595917942265424,1.4966629547095764,0.46153846153846156,0.5384615384615384
4227,2.0,1.0198039027185568,1.8973665961010275,0.5384615384615384,0.46153846153846156
4228,0.0,1.8547236990991407,1.8547236990991407,0.14285714285714285,0.8571428571428571
4229,1.0,1.4696938456699067,1.0954451150103321,0.5384615384615384,0.46153846153846156
4230,4.0,1.0954451150103321,1.32664991614216,0.5909090909090909,0.4090909090909091
4231,2.0,1.624807680927192,1.16619037896906,0.23529411764705882,0.7647058823529411
4232,1.0,0.6324555320336759,0.39999999999999997,0.38095238095238093,0.6190476190476191
4233,2.0,0.7483314773547883,0.7483314773547882,0.2777777777777778,0.7222222222222222
4234,-2.0,0.48989794855663565,1.2649110640673518,0.35,0.65
4235,0.0,1.6,1.16619037896906,0.1875,0.8125
4236,5.0,1.0198039027185568,1.3564659966250536,0.5652173913043478,0.43478260869565216
4237,0.0,0.9797958971132712,0.9797958971132713,0.35,0.65
4238,-1.0,0.7483314773547882,1.0954451150103321,0.4583333333333333,0.5416666666666666
4239,-1.0,0.9797958971132713,0.48989794855663565,0.8666666666666667,0.13333333333333333
4240,-8.0,0.8944271909999159,0.7999999999999999,0.35,0.65
4241,2.0,0.8,1.469693845669907,0.5652173913043478,0.43478260869565216
4242,-1.0,1.4966629547095764,1.2,0.2777777777777778,0.7222222222222222
4243,-1.0,1.0198039027185568,1.0198039027185568,0.6190476190476191,0.38095238095238093
4244,4.0,0.7999999999999999,0.9797958971132712,0.5909090909090909,0.4090909090909091
4245,1.0,0.7999999999999999,1.469693845669907,0.7222222222222222,0.2777777777777778
4246,-1.0,1.0198039027185568,0.7483314773547882,0.5652173913043478,0.43478260869565216
4247,-1.0,0.39999999999999997,1.2649110640673518,0.7647058823529411,0.23529411764705882
4248,4.0,0.7999999999999999,0.8,0.8461538461538461,0.15384615384615385
4249,2.0,0.7483314773547882,0.48989794855663565,0.38095238095238093,0.6190476190476191
4250,1.0,0.39999999999999997,0.6324555320336759,0.23529411764705882,0.7647058823529411
4251,0.0,1.7888543819998317,1.0954451150103321,0.5416666666666666,0.4583333333333333
4252,0.0,1.0198039027185568,0.8,0.4583333333333333,0.5416666666666666
4253,0.0,0.39999999999999997,1.32664991614216,0.65,0.35
4254,-1.0,0.7483314773547882,0.48989794855663565,0.5652173913043478,0.43478260869565216
4255,-2.0,2.481934729198171,1.7204650534085253,0.5909090909090909,0.4090909090909091
4256,4.0,0.9797958971132713,0.8944271909999159,0.5416666666666666,0.4583333333333333
4257,-3.0,1.2,1.2649110640673518,0.5652173913043478,0.43478260869565216
4258,0.0,0.9797958971132712,0.7483314773547882,0.5652173913043478,0.43478260869565216
4259,1.0,0.4898979485566356,0.39999999999999997,0.4583333333333333,0.5416666666666666
4260,-1.0,1.6733200530681511,0.9797958971132713,0.43478260869565216,0.5652173913043478
4261,-2.0,0.48989794855663565,0.7483314773547882,0.5416666666666666,0.4583333333333333
4262,0.0,1.4966629547095764,1.8547236990991407,0.7222222222222222,0.2777777777777778
4263,0.0,0.7483314773547882,1.469693845669907,0.46153846153846156,0.5384615384615384
4264,-3.0,1.3564659966250536,0.9797958971132712,0.4090909090909091,0.5909090909090909
4265,0.0,1.019803902718557,1.8547236990991407,0.5416666666666666,0.4583333333333333
4266,-2.0,1.0198039027185568,0.7483314773547882,0.5384615384615384,0.46153846153846156
4267,2.0,0.7483314773547882,0.39999999999999997,0.6190476190476191,0.38095238095238093
4268,2.0,1.469693845669907,0.9797958971132713,0.38095238095238093,0.6190476190476191
4269,-1.0,0.7999999999999999,1.3564659966250536,0.38095238095238093,0.6190476190476191
4270,1.0,1.0198039027185568,0.39999999999999997,0.7647058823529411,0.23529411764705882
4271,-1.0,1.9390719429665315,1.3564659966250536,0.5,0.5
4272,-2.0,0.48989794855663565,0.39999999999999997,0.5652173913043478,0.43478260869565216
4273,-1.0,1.469693845669907,0.8944271909999159,1.0,0.0
4274,0.0,1.4142135623730951,1.2649110640673518,0.4090909090909091,0.5909090909090909
4275,0.0,1.4696938456699067,1.6,0.5652173913043478,0.43478260869565216
4276,-1.0,1.0198039027185568,0.8,0.4090909090909091,0.5909090909090909
4277,0.0,1.469693845669907,0.7483314773547882,0.43478260869565216,0.5652173913043478
4278,-2.0,0.7483314773547882,1.1661903789690602,0.5652173913043478,0.43478260869565216
4279,3.0,0.48989794855663565,1.4142135623730951,0.46153846153846156,0.5384615384615384
4280,2.0,1.16619037896906,1.1661903789690602,0.3157894736842105,0.6842105263157895
4281,-2.0,1.32664991614216,1.4966629547095764,0.5384615384615384,0.46153846153846156
4282,3.0,1.6,0.7483314773547882,0.6842105263157895,0.3157894736842105
4283,-4.0,0.6324555320336759,1.16619037896906,0.8125,0.1875
4284,2.0,0.39999999999999997,0.39999999999999997,0.5384615384615384,0.46153846153846156
4285,0.0,0.7483314773547882,0.7483314773547882,0.7222222222222222,0.2777777777777778
4286,-1.0,0.6324555320336759,0.9797958971132712,0.5652173913043478,0.43478260869565216
4287,-1.0,1.0198039027185568,0.48989794855663565,0.65,0.35
4288,1.0,0.48989794855663565,0.4898979485566356,0.2777777777777778,0.7222222222222222
4289,0.0,0.8,0.7999999999999999,0.8125,0.1875
4290,1.0,1.5491933384829668,2.2271057451320084,0.4583333333333333,0.5416666666666666
4291,2.0,1.9595917942265424,1.9390719429665315,0.5909090909090909,0.4090909090909091
4292,-2.0,2.0591260281974,1.16619037896906,0.5357142857142857,0.4642857142857143
4293,-6.0,0.39999999999999997,1.2,0.5909090909090909,0.4090909090909091
4294,-1.0,1.0198039027185568,0.7999999999999999,0.6842105263157895,0.3157894736842105
4295,-1.0,0.4898979485566356,0.7483314773547882,0.4583333333333333,0.5416666666666666
4296,1.0,0.9797958971132712,1.4142135623730951,0.5909090909090909,0.4090909090909091
4297,4.0,0.7483314773547882,1.0198039027185568,0.8125,0.1875
4298,0.0,0.7483314773547882,0.39999999999999997,0.2777777777777778,0.7222222222222222
4299,-3.0,0.7483314773547883,0.9797958971132713,0.6842105263157895,0.3157894736842105
4300,-2.0,1.2649110640673518,0.48989794855663565,0.23529411764705882,0.7647058823529411
4301,0.0,0.7483314773547882,0.7483314773547882,0.1875,0.8125
4302,-2.0,0.39999999999999997,0.4898979485566356,0.5416666666666666,0.4583333333333333
4303,0.0,0.4898979485566356,0.7999999999999999,0.43478260869565216,0.5652173913043478
4304,1.0,1.16619037896906,0.8944271909999159,0.2777777777777778,0.7222222222222222
4305,-1.0,0.9797958971132712,1.4142135623730951,0.8125,0.1875
4306,-1.0,0.7999999999999999,1.0198039027185568,0.35,0.65
4307,0.0,1.3564659966250538,1.3564659966250536,0.3157894736842105,0.6842105263157895
4308,1.0,1.0198039027185568,0.39999999999999997,0.8125,0.1875
4309,0.0,2.0591260281974,1.3564659966250536,0.2777777777777778,0.7222222222222222
4310,0.0,0.39999999999999997,0.39999999999999997,0.3157894736842105,0.6842105263157895
4311,-1.0,0.7999999999999999,0.7483314773547882,0.5909090909090909,0.4090909090909091
4312,1.0,0.4898979485566356,0.39999999999999997,0.5909090909090909,0.4090909090909091
4313,-1.0,0.7483314773547882,0.4898979485566356,0.0,1.0
4314,-1.0,1.0954451150103321,0.7483314773547882,0.13333333333333333,0.8666666666666667
4315,-3.0,1.4696938456699067,1.7204650534085253,0.6842105263157895,0.3157894736842105
4316,1.0,0.7483314773547882,0.8944271909999159,0.43478260869565216,0.5652173913043478
4317,4.0,1.9390719429665315,1.4966629547095764,0.8125,0.1875
4318,2.0,0.4,0.7483314773547882,0.5,0.5
4319,0.0,0.7999999999999999,0.48989794855663565,0.38095238095238093,0.6190476190476191
4320,6.0,0.7999999999999999,1.0198039027185568,1.0,0.0
4321,0.0,0.7483314773547882,0.7483314773547882,0.6842105263157895,0.3157894736842105
4322,1.0,0.4898979485566356,0.4898979485566356,0.07142857142857142,0.9285714285714286
4323,0.0,1.16619037896906,0.7483314773547882,0.6190476190476191,0.38095238095238093
4324,-3.0,1.3564659966250536,0.0,0.38095238095238093,0.6190476190476191
4325,-1.0,2.0396078054371136,1.2649110640673518,0.7222222222222222,0.2777777777777778
4326,-4.0,1.32664991614216,1.5491933384829668,0.5909090909090909,0.4090909090909091
4327,-3.0,0.8944271909999159,1.3564659966250536,0.43478260869565216,0.5652173913043478
4328,1.0,0.9797958971132713,0.0,0.4090909090909091,0.5909090909090909
4329,1.0,0.7483314773547882,0.8944271909999159,0.5357142857142857,0.4642857142857143
4330,1.0,1.5999999999999999,1.0954451150103321,0.35,0.65
4331,-9.0,1.8330302779823362,1.624807680927192,0.35,0.65
4332,0.0,1.0198039027185568,0.48989794855663565,0.38095238095238093,0.6190476190476191
4333,1.0,1.16619037896906,1.3564659966250536,0.35,0.65
4334,1.0,1.4696938456699067,1.0198039027185568,0.5909090909090909,0.4090909090909091
4335,1.0,0.7999999999999999,0.7483314773547883,0.35,0.65
4336,-3.0,0.9797958971132713,1.16619037896906,0.07142857142857142,0.9285714285714286
4337,-1.0,0.8944271909999159,1.1661903789690602,0.7222222222222222,0.2777777777777778
4338,1.0,0.7483314773547882,0.7999999999999999,1.0,0.0
4339,-1.0,0.8,1.16619037896906,0.7222222222222222,0.2777777777777778
4340,1.0,0.9797958971132713,0.48989794855663565,0.9285714285714286,0.07142857142857142
4341,-1.0,1.6,1.2,0.23529411764705882,0.7647058823529411
4342,-3.0,1.9390719429665317,1.32664991614216,0.5652173913043478,0.43478260869565216
4343,-3.0,0.7483314773547882,0.7999999999999999,0.16666666666666666,0.8333333333333334
4344,-2.0,0.7999999999999999,0.6324555320336759,0.65,0.35
4345,1.0,0.6324555320336759,0.7483314773547882,0.4090909090909091,0.5909090909090909
4346,2.0,1.2,0.6324555320336759,0.23529411764705882,0.7647058823529411
4347,2.0,1.7888543819998317,1.4966629547095764,0.6190476190476191,0.38095238095238093
4348,0.0,1.16619037896906,1.469693845669907,0.13333333333333333,0.8666666666666667
4349,1.0,1.6733200530681511,1.32664991614216,0.23076923076923078,0.7692307692307693
4350,1.0,0.7483314773547882,1.0198039027185568,0.5416666666666666,0.4583333333333333
4351,1.0,0.7483314773547882,0.8944271909999159,0.43478260869565216,0.5652173913043478
4352,-4.0,1.3564659966250536,0.9797958971132713,0.3157894736842105,0.6842105263157895
4353,-1.0,0.48989794855663565,0.7999999999999999,0.8125,0.1875
4354,-5.0,1.624807680927192,0.7999999999999999,0.35,0.65
4355,-1.0,0.9797958971132712,1.0198039027185568,0.65,0.35
4356,-2.0,2.315167380558045,0.7483314773547882,0.5416666666666666,0.4583333333333333
4357,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667
4358,2.0,0.7483314773547882,0.48989794855663565,0.43478260869565216,0.5652173913043478
4359,2.0,1.0198039027185568,1.0954451150103321,0.6190476190476191,0.38095238095238093
4360,-1.0,1.2,2.5768197453450252,0.5416666666666666,0.4583333333333333
4361,-1.0,0.0,1.469693845669907,0.3157894736842105,0.6842105263157895
4362,-3.0,0.7483314773547882,1.469693845669907,0.46153846153846156,0.5384615384615384
4363,0.0,0.4898979485566356,0.7999999999999999,0.6190476190476191,0.38095238095238093
4364,-1.0,0.4898979485566356,0.8,0.4090909090909091,0.5909090909090909
4365,-3.0,1.4142135623730951,1.0198039027185568,0.8125,0.1875
4366,0.0,1.16619037896906,1.6,0.46153846153846156,0.5384615384615384
4367,0.0,0.7999999999999999,1.3564659966250536,0.23529411764705882,0.7647058823529411
4368,2.0,1.2,0.7483314773547882,0.23529411764705882,0.7647058823529411
4369,2.0,0.48989794855663565,0.8944271909999159,0.3157894736842105,0.6842105263157895
4370,5.0,1.3266499161421599,1.469693845669907,0.4090909090909091,0.5909090909090909
4371,1.0,0.39999999999999997,0.6324555320336759,0.8125,0.1875
4372,-4.0,1.4142135623730951,1.16619037896906,0.8125,0.1875
4373,9.0,0.6324555320336759,1.6,0.4583333333333333,0.5416666666666666
4374,3.0,0.9797958971132713,0.9797958971132713,0.8125,0.1875
4375,3.0,0.4898979485566356,1.4696938456699067,0.7647058823529411,0.23529411764705882
4376,-1.0,0.6324555320336759,1.1661903789690602,0.5384615384615384,0.46153846153846156
4377,1.0,1.3564659966250536,0.7483314773547882,1.0,0.0
4378,1.0,1.3564659966250536,1.16619037896906,0.1875,0.8125
4379,0.0,1.0198039027185568,1.3564659966250536,0.4090909090909091,0.5909090909090909
4380,2.0,0.48989794855663565,0.0,0.5909090909090909,0.4090909090909091
4381,-1.0,1.2,1.16619037896906,0.5416666666666666,0.4583333333333333
4382,-2.0,2.4166091947189146,2.0976176963403033,0.5,0.5
4383,4.0,0.7483314773547882,0.8944271909999159,0.3157894736842105,0.6842105263157895
4384,5.0,2.1354156504062622,1.9390719429665317,0.6190476190476191,0.38095238095238093
4385,2.0,1.4966629547095764,1.1661903789690602,0.7647058823529411,0.23529411764705882
4386,-1.0,0.7999999999999999,1.2,0.4642857142857143,0.5357142857142857
4387,2.0,1.0198039027185568,1.1661903789690602,0.6842105263157895,0.3157894736842105
4388,1.0,0.9797958971132713,1.4142135623730951,0.2777777777777778,0.7222222222222222
4389,4.0,1.4142135623730951,1.7204650534085253,0.43478260869565216,0.5652173913043478
4390,2.0,1.0954451150103321,1.0198039027185568,0.46153846153846156,0.5384615384615384
4391,2.0,1.0954451150103321,1.0198039027185568,0.46153846153846156,0.5384615384615384
4392,-2.0,1.7204650534085253,1.7204650534085253,0.5416666666666666,0.4583333333333333
4393,0.0,0.4898979485566356,1.0198039027185568,0.5416666666666666,0.4583333333333333
4394,-2.0,2.4166091947189146,2.280350850198276,0.5652173913043478,0.43478260869565216
4395,-1.0,0.7999999999999999,1.0198039027185568,0.38095238095238093,0.6190476190476191
4396,2.0,1.0954451150103321,1.4966629547095764,0.46153846153846156,0.5384615384615384
4397,-1.0,0.39999999999999997,0.0,0.35,0.65
4398,1.0,0.7483314773547882,1.2649110640673518,0.5652173913043478,0.43478260869565216
4399,1.0,0.8944271909999159,0.7483314773547882,0.4583333333333333,0.5416666666666666
4400,0.0,1.3564659966250536,1.8547236990991407,0.9285714285714286,0.07142857142857142
4401,-4.0,1.0954451150103321,1.3266499161421599,0.6842105263157895,0.3157894736842105
4402,-2.0,1.0198039027185568,1.0954451150103321,0.5384615384615384,0.46153846153846156
4403,1.0,1.5999999999999999,1.0198039027185568,0.6842105263157895,0.3157894736842105
4404,1.0,0.0,0.9797958971132712,0.5909090909090909,0.4090909090909091
4405,-1.0,1.3564659966250536,1.1661903789690602,0.65,0.35
4406,-1.0,0.39999999999999997,0.0,0.65,0.35
4407,1.0,1.019803902718557,1.5999999999999999,0.38461538461538464,0.6153846153846154
4408,13.0,0.8,0.9797958971132712,0.43478260869565216,0.5652173913043478
4409,-1.0,1.1661903789690602,0.8944271909999159,0.2777777777777778,0.7222222222222222
4410,0.0,0.9797958971132712,0.7483314773547882,0.43478260869565216,0.5652173913043478
4411,2.0,0.4,0.39999999999999997,0.8666666666666667,0.13333333333333333
4412,4.0,0.6324555320336759,0.39999999999999997,0.5384615384615384,0.46153846153846156
4413,-1.0,0.7483314773547882,1.0954451150103321,0.07142857142857142,0.9285714285714286
4414,0.0,0.6324555320336759,0.6324555320336759,0.25,0.75
4415,0.0,1.0198039027185568,1.8547236990991407,0.8666666666666667,0.13333333333333333
4416,2.0,0.7483314773547883,0.7483314773547882,0.46153846153846156,0.5384615384615384
4417,4.0,1.4696938456699067,1.7435595774162693,0.35,0.65
4418,-3.0,0.9797958971132713,0.7483314773547883,0.3157894736842105,0.6842105263157895
4419,0.0,1.0198039027185568,0.7999999999999999,0.4583333333333333,0.5416666666666666
4420,2.0,0.9797958971132712,1.0198039027185568,0.23529411764705882,0.7647058823529411
4421,2.0,0.39999999999999997,1.2,0.5652173913043478,0.43478260869565216
4422,-1.0,1.2649110640673518,1.16619037896906,0.6842105263157895,0.3157894736842105
4423,0.0,0.4898979485566356,1.0198039027185568,0.46153846153846156,0.5384615384615384
4424,3.0,0.7483314773547882,1.0198039027185568,0.0,1.0
4425,-2.0,1.0198039027185568,0.7483314773547882,0.5652173913043478,0.43478260869565216
4426,5.0,0.7999999999999999,0.4898979485566356,0.43478260869565216,0.5652173913043478
4427,3.0,1.4142135623730951,1.2,0.8666666666666667,0.13333333333333333
4428,-1.0,1.0954451150103321,1.4696938456699067,0.6190476190476191,0.38095238095238093
4429,-2.0,0.48989794855663565,0.8944271909999159,0.5652173913043478,0.43478260869565216
4430,-2.0,0.39999999999999997,0.4898979485566356,0.4090909090909091,0.5909090909090909
4431,0.0,0.0,0.8944271909999159,0.3157894736842105,0.6842105263157895
4432,0.0,0.8,0.7999999999999999,0.6842105263157895,0.3157894736842105
4433,0.0,1.2,0.7999999999999999,0.7647058823529411,0.23529411764705882
4434,0.0,1.2,0.7999999999999999,0.7647058823529411,0.23529411764705882
4435,1.0,0.6324555320336759,0.9797958971132712,0.1875,0.8125
4436,1.0,1.7435595774162693,1.0198039027185568,1.0,0.0
4437,0.0,1.4142135623730951,0.8944271909999159,0.5416666666666666,0.4583333333333333
4438,-3.0,0.6324555320336759,1.3564659966250536,0.6190476190476191,0.38095238095238093
4439,-3.0,0.9797958971132712,1.0198039027185568,0.1875,0.8125
4440,-3.0,0.9797958971132712,1.0198039027185568,0.1875,0.8125
4441,1.0,0.7999999999999999,0.9797958971132712,0.9166666666666666,0.08333333333333333
4442,-2.0,1.4142135623730951,0.4898979485566356,0.9285714285714286,0.07142857142857142
4443,-1.0,1.0954451150103321,0.7483314773547882,0.3157894736842105,0.6842105263157895
4444,1.0,0.8944271909999159,0.7483314773547882,1.0,0.0
4445,1.0,0.8944271909999159,0.7483314773547882,1.0,0.0
4446,0.0,0.7999999999999999,1.3564659966250536,0.8461538461538461,0.15384615384615385
4447,0.0,0.8,1.0198039027185568,0.6842105263157895,0.3157894736842105
4448,1.0,0.39999999999999997,0.6324555320336759,0.7647058823529411,0.23529411764705882
4449,-1.0,1.1661903789690602,0.48989794855663565,0.65,0.35
4450,-2.0,1.6733200530681511,2.4166091947189146,0.6842105263157895,0.3157894736842105
4451,-1.0,2.6076809620810595,1.9390719429665317,0.5652173913043478,0.43478260869565216
4452,0.0,0.8944271909999159,1.2649110640673518,0.7222222222222222,0.2777777777777778
4453,-2.0,1.1661903789690602,0.48989794855663565,0.43478260869565216,0.5652173913043478
4454,0.0,0.9797958971132712,0.7483314773547882,0.5652173913043478,0.43478260869565216
4455,2.0,0.48989794855663565,0.7483314773547882,0.5909090909090909,0.4090909090909091
4456,2.0,0.39999999999999997,0.7483314773547882,0.6666666666666666,0.3333333333333333
4457,1.0,1.1661903789690602,1.0954451150103321,0.35,0.65
4458,0.0,1.7888543819998317,1.4142135623730951,0.35,0.65
4459,-2.0,1.0198039027185568,0.6324555320336759,0.43478260869565216,0.5652173913043478
4460,-4.0,2.6076809620810595,1.7204650534085253,0.43478260869565216,0.5652173913043478
4461,-1.0,1.3564659966250536,0.8,0.35,0.65
4462,-1.0,0.7999999999999999,1.3266499161421599,0.6842105263157895,0.3157894736842105
4463,2.0,1.16619037896906,1.16619037896906,0.5909090909090909,0.4090909090909091
4464,5.0,0.9797958971132712,0.7483314773547883,0.6842105263157895,0.3157894736842105
4465,-3.0,1.6733200530681511,2.244994432064365,0.38095238095238093,0.6190476190476191
4466,-1.0,1.6,1.8973665961010275,0.38095238095238093,0.6190476190476191
4467,2.0,1.16619037896906,2.3151673805580453,0.4090909090909091,0.5909090909090909
4468,2.0,1.6,1.3564659966250536,0.6190476190476191,0.38095238095238093
4469,0.0,1.0198039027185568,1.0198039027185568,0.35,0.65
4470,-1.0,1.2,1.4696938456699067,0.5416666666666666,0.4583333333333333
4471,3.0,1.2649110640673518,1.3564659966250536,0.46153846153846156,0.5384615384615384
4472,0.0,1.32664991614216,1.469693845669907,0.43478260869565216,0.5652173913043478
4473,3.0,1.4966629547095764,1.0954451150103321,0.43478260869565216,0.5652173913043478
4474,3.0,1.3564659966250536,0.7483314773547882,0.6190476190476191,0.38095238095238093
4475,2.0,1.4696938456699067,0.9797958971132712,0.7222222222222222,0.2777777777777778
4476,0.0,0.7483314773547882,0.39999999999999997,0.7222222222222222,0.2777777777777778
4477,-1.0,2.0591260281974,2.33238075793812,0.5909090909090909,0.4090909090909091
4478,0.0,0.4898979485566356,0.7999999999999999,0.3157894736842105,0.6842105263157895
4479,1.0,1.32664991614216,1.4142135623730951,0.5909090909090909,0.4090909090909091
4480,0.0,2.039607805437114,1.469693845669907,0.65,0.35
4481,5.0,1.8547236990991407,0.48989794855663565,0.5652173913043478,0.43478260869565216
4482,-4.0,2.1540659228538015,1.7435595774162693,0.7222222222222222,0.2777777777777778
4483,-1.0,0.7999999999999999,0.48989794855663565,0.8666666666666667,0.13333333333333333
4484,0.0,0.7483314773547882,0.7483314773547882,0.4583333333333333,0.5416666666666666
4485,-1.0,1.16619037896906,0.48989794855663565,0.5,0.5
4486,-1.0,0.6324555320336759,0.7483314773547882,0.07142857142857142,0.9285714285714286
4487,3.0,1.0198039027185568,0.8944271909999159,0.5,0.5
4488,-1.0,1.1661903789690602,0.48989794855663565,0.43478260869565216,0.5652173913043478
4489,1.0,0.7483314773547882,1.6733200530681511,0.38095238095238093,0.6190476190476191
4490,1.0,0.7999999999999999,0.48989794855663565,0.8666666666666667,0.13333333333333333
4491,-1.0,1.0198039027185568,1.2,0.5909090909090909,0.4090909090909091
4492,3.0,1.0954451150103321,1.9595917942265424,0.46153846153846156,0.5384615384615384
4493,1.0,0.8,1.0198039027185568,1.0,0.0
4494,-2.0,0.7483314773547882,0.48989794855663565,0.5416666666666666,0.4583333333333333
4495,-1.0,0.8944271909999159,1.16619037896906,0.38095238095238093,0.6190476190476191
4496,4.0,2.0591260281974,1.6,0.38095238095238093,0.6190476190476191
4497,0.0,0.7483314773547882,0.9797958971132712,0.4583333333333333,0.5416666666666666
4498,2.0,0.39999999999999997,0.39999999999999997,0.43478260869565216,0.5652173913043478
4499,1.0,1.2,0.48989794855663565,0.1875,0.8125
4500,-2.0,0.48989794855663565,1.2649110640673518,0.6190476190476191,0.38095238095238093
4501,-1.0,0.9797958971132712,1.0198039027185568,0.5909090909090909,0.4090909090909091
4502,-1.0,0.7999999999999999,0.7999999999999999,0.2,0.8
4503,5.0,1.8547236990991407,1.7435595774162693,0.7222222222222222,0.2777777777777778
4504,3.0,1.0198039027185568,0.7483314773547882,0.3157894736842105,0.6842105263157895
4505,0.0,0.8,1.0198039027185568,0.3157894736842105,0.6842105263157895
4506,-1.0,0.4898979485566356,0.48989794855663565,0.3157894736842105,0.6842105263157895
4507,1.0,0.8,0.9797958971132712,0.5652173913043478,0.43478260869565216
4508,0.0,0.4898979485566356,0.4898979485566356,0.6842105263157895,0.3157894736842105
4509,-1.0,1.3564659966250536,1.2,0.3157894736842105,0.6842105263157895
4510,3.0,1.1661903789690602,0.4898979485566356,0.0,1.0
4511,3.0,0.4898979485566356,0.0,0.7647058823529411,0.23529411764705882
4512,1.0,1.3564659966250536,0.7483314773547882,0.2777777777777778,0.7222222222222222
4513,2.0,0.9797958971132713,1.7204650534085253,0.5333333333333333,0.4666666666666667
4514,-2.0,1.32664991614216,1.5999999999999999,0.43478260869565216,0.5652173913043478
4515,-1.0,1.019803902718557,0.9797958971132712,0.5,0.5
4516,2.0,1.1661903789690602,1.0198039027185568,0.1875,0.8125
4517,1.0,1.7204650534085253,0.8944271909999159,0.2777777777777778,0.7222222222222222
4518,0.0,0.6324555320336759,0.8944271909999159,0.5384615384615384,0.46153846153846156
4519,2.0,0.6324555320336759,0.48989794855663565,0.65,0.35
4520,-1.0,1.9390719429665317,2.244994432064365,0.3157894736842105,0.6842105263157895
4521,4.0,0.4898979485566356,1.469693845669907,0.5652173913043478,0.43478260869565216
4522,2.0,1.6733200530681511,1.2,0.5909090909090909,0.4090909090909091
4523,2.0,0.7483314773547882,0.48989794855663565,0.4090909090909091,0.5909090909090909
4524,-1.0,1.6,0.7999999999999999,0.5357142857142857,0.4642857142857143
4525,1.0,0.7999999999999999,0.7483314773547882,0.5416666666666666,0.4583333333333333
4526,-2.0,1.0954451150103321,1.0198039027185568,0.7647058823529411,0.23529411764705882
4527,1.0,0.0,0.39999999999999997,0.2777777777777778,0.7222222222222222
4528,-2.0,0.7999999999999999,0.9797958971132712,0.5909090909090909,0.4090909090909091
4529,0.0,1.0198039027185568,1.3564659966250536,0.4583333333333333,0.5416666666666666
4530,1.0,0.7999999999999999,1.624807680927192,0.8125,0.1875
4531,2.0,2.7856776554368237,2.727636339397171,0.7647058823529411,0.23529411764705882
4532,0.0,1.0198039027185568,1.2,0.5652173913043478,0.43478260869565216
4533,1.0,0.0,0.39999999999999997,0.6190476190476191,0.38095238095238093
4534,1.0,1.16619037896906,0.6324555320336759,0.5416666666666666,0.4583333333333333
4535,-1.0,0.9797958971132712,0.6324555320336759,0.5652173913043478,0.43478260869565216
4536,-2.0,0.7999999999999999,0.8944271909999159,0.7647058823529411,0.23529411764705882
4537,0.0,0.0,0.6324555320336759,0.6190476190476191,0.38095238095238093
4538,5.0,0.39999999999999997,0.7483314773547882,0.4090909090909091,0.5909090909090909
4539,0.0,1.16619037896906,0.9797958971132713,0.5909090909090909,0.4090909090909091
4540,0.0,0.9797958971132712,1.6,0.5416666666666666,0.4583333333333333
4541,2.0,1.3564659966250536,2.1354156504062622,0.5384615384615384,0.46153846153846156
4542,-1.0,1.4966629547095764,0.7483314773547882,0.5652173913043478,0.43478260869565216
4543,3.0,0.7483314773547882,0.48989794855663565,0.5416666666666666,0.4583333333333333
4544,-10.0,1.2649110640673518,0.8944271909999159,0.5,0.5
